"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/01/2024";"0300";"21,9";"22,2";"21,8";"74,0";"75,0";"73,0";"17,0";"17,3";"16,9";"924,5";"924,8";"924,4";"0,4";"85,0";"3,7";"";"0,0"
"09/01/2024";"0400";"21,6";"22,1";"21,4";"77,0";"77,0";"74,0";"17,4";"17,4";"17,0";"924,0";"924,5";"924,0";"0,0";"2,0";"3,7";"";"0,0"
"09/01/2024";"0500";"21,2";"21,6";"21,0";"79,0";"79,0";"76,0";"17,5";"17,5";"16,8";"924,4";"924,5";"924,0";"0,0";"253,0";"0,0";"";"0,0"
"09/01/2024";"0600";"21,6";"21,6";"21,2";"78,0";"79,0";"78,0";"17,6";"17,7";"17,3";"924,4";"924,5";"924,4";"0,0";"126,0";"0,0";"";"0,0"
"09/01/2024";"0700";"22,1";"22,1";"21,6";"74,0";"78,0";"74,0";"17,1";"17,7";"16,9";"925,0";"925,0";"924,4";"0,0";"199,0";"0,0";"";"0,0"
"09/01/2024";"0800";"22,1";"22,2";"21,9";"74,0";"78,0";"73,0";"17,2";"18,0";"17,1";"926,5";"926,5";"925,0";"1,7";"273,0";"4,9";"";"0,0"
"09/01/2024";"0900";"21,7";"22,3";"21,7";"72,0";"74,0";"68,0";"16,5";"17,2";"15,9";"926,9";"926,9";"926,4";"2,0";"231,0";"5,0";"28,90";"0,0"
"09/01/2024";"1000";"21,6";"21,7";"21,3";"77,0";"79,0";"72,0";"17,5";"17,6";"16,6";"927,5";"927,5";"926,9";"2,2";"265,0";"4,5";"276,10";"0,0"
"09/01/2024";"1100";"24,0";"24,5";"21,6";"69,0";"77,0";"68,0";"17,9";"18,7";"17,4";"927,5";"927,6";"927,4";"0,4";"273,0";"3,9";"1459,30";"0,0"
"09/01/2024";"1200";"25,9";"26,5";"24,0";"60,0";"70,0";"60,0";"17,5";"18,8";"17,3";"927,5";"927,6";"927,4";"1,1";"296,0";"3,0";"2264,40";"0,0"
"09/01/2024";"1300";"28,4";"28,5";"25,6";"52,0";"62,0";"52,0";"17,7";"18,5";"17,2";"926,9";"927,5";"926,9";"1,2";"9,0";"3,6";"3022,50";"0,0"
"09/01/2024";"1400";"28,9";"29,1";"28,0";"49,0";"53,0";"48,0";"17,2";"18,1";"16,6";"926,5";"926,9";"926,5";"3,6";"19,0";"7,2";"2787,80";"0,0"
"09/01/2024";"1500";"30,3";"30,7";"28,6";"45,0";"50,0";"45,0";"17,0";"18,3";"16,4";"925,7";"926,5";"925,6";"2,8";"4,0";"6,9";"3829,40";"0,0"
"09/01/2024";"1600";"31,3";"32,0";"29,9";"43,0";"48,0";"40,0";"17,4";"18,1";"15,9";"924,7";"925,7";"924,7";"1,8";"65,0";"5,9";"3743,80";"0,0"
"09/01/2024";"1700";"32,1";"33,1";"31,3";"36,0";"44,0";"35,0";"15,0";"18,0";"14,9";"923,8";"924,7";"923,8";"1,3";"6,0";"6,7";"3774,80";"0,0"
"09/01/2024";"1800";"31,9";"33,4";"31,6";"37,0";"40,0";"33,0";"15,4";"16,4";"14,5";"923,0";"923,8";"923,0";"2,4";"356,0";"6,0";"2618,40";"0,0"
"09/01/2024";"1900";"33,2";"34,1";"31,7";"32,0";"38,0";"32,0";"14,3";"16,1";"14,0";"921,8";"923,0";"921,8";"2,4";"331,0";"5,5";"2013,30";"0,0"
"09/01/2024";"2000";"22,5";"33,5";"20,9";"70,0";"84,0";"32,0";"16,8";"18,1";"14,1";"923,0";"923,4";"921,7";"5,5";"314,0";"15,7";"419,20";"19,0"
"09/01/2024";"2100";"20,9";"23,2";"20,3";"85,0";"85,0";"65,0";"18,2";"18,2";"16,2";"923,6";"924,0";"922,9";"2,8";"242,0";"12,1";"32,70";"12,4"
"09/01/2024";"2200";"22,7";"22,7";"20,9";"80,0";"85,0";"76,0";"19,1";"19,1";"16,8";"923,7";"923,7";"923,2";"1,2";"67,0";"6,6";"13,90";"0,6"
"09/01/2024";"2300";"22,9";"23,2";"22,1";"74,0";"83,0";"74,0";"18,2";"19,6";"18,2";"925,3";"925,3";"923,7";"1,5";"340,0";"3,4";"3,40";"0,2"
"10/01/2024";"0000";"23,0";"23,4";"22,6";"76,0";"80,0";"74,0";"18,6";"19,2";"18,1";"925,8";"925,9";"925,3";"0,5";"282,0";"3,3";"1,00";"0,0"
"10/01/2024";"0100";"22,8";"23,6";"22,8";"78,0";"78,0";"74,0";"18,8";"19,2";"18,6";"926,4";"926,4";"925,8";"0,3";"93,0";"2,3";"";"0,0"
"10/01/2024";"0200";"23,4";"23,5";"22,8";"74,0";"79,0";"72,0";"18,6";"19,0";"18,3";"926,4";"926,4";"926,2";"0,0";"22,0";"1,9";"";"0,0"
"10/01/2024";"0300";"23,4";"23,4";"23,2";"77,0";"78,0";"74,0";"19,2";"19,2";"18,3";"926,0";"926,4";"926,0";"1,0";"294,0";"3,6";"";"0,0"
"10/01/2024";"0400";"23,4";"24,1";"23,4";"76,0";"77,0";"71,0";"19,0";"19,2";"18,4";"925,6";"926,0";"925,5";"1,2";"13,0";"2,1";"";"0,0"
"10/01/2024";"0500";"23,7";"23,7";"23,4";"71,0";"76,0";"71,0";"18,1";"18,9";"18,1";"925,0";"925,6";"925,0";"0,8";"67,0";"2,7";"";"0,0"
"10/01/2024";"0600";"23,0";"23,7";"23,0";"76,0";"76,0";"71,0";"18,5";"18,7";"17,9";"924,9";"925,1";"924,8";"0,2";"283,0";"1,6";"";"0,0"
"10/01/2024";"0700";"22,6";"23,5";"22,6";"73,0";"76,0";"70,0";"17,5";"18,6";"17,5";"925,0";"925,1";"924,9";"0,2";"302,0";"3,0";"";"0,0"
"10/01/2024";"0800";"22,4";"22,6";"22,3";"76,0";"76,0";"73,0";"18,1";"18,1";"17,4";"925,0";"925,1";"925,0";"0,3";"167,0";"2,0";"";"0,0"
"10/01/2024";"0900";"22,4";"22,4";"21,9";"79,0";"80,0";"76,0";"18,5";"18,5";"18,0";"925,3";"925,3";"925,0";"0,0";"106,0";"1,4";"42,90";"0,0"
"10/01/2024";"1000";"25,1";"25,1";"22,3";"71,0";"79,0";"71,0";"19,3";"19,5";"18,4";"925,5";"925,5";"925,3";"0,4";"116,0";"1,8";"552,20";"0,0"
"10/01/2024";"1100";"26,4";"26,4";"24,7";"63,0";"70,0";"62,0";"18,7";"19,4";"18,0";"925,6";"925,6";"925,4";"0,9";"100,0";"2,4";"1288,50";"0,0"
"10/01/2024";"1200";"28,1";"28,2";"26,3";"56,0";"62,0";"56,0";"18,4";"19,1";"17,8";"925,7";"925,8";"925,6";"1,7";"66,0";"3,9";"2220,40";"0,0"
"10/01/2024";"1300";"28,6";"29,1";"27,2";"51,0";"59,0";"48,0";"17,4";"19,0";"16,8";"925,6";"925,8";"925,6";"1,8";"31,0";"4,9";"2928,80";"0,0"
"10/01/2024";"1400";"29,7";"29,8";"28,3";"48,0";"53,0";"47,0";"17,5";"18,2";"16,9";"925,2";"925,6";"925,2";"2,2";"336,0";"6,2";"3518,80";"0,0"
"10/01/2024";"1500";"30,4";"31,1";"29,4";"44,0";"50,0";"42,0";"16,7";"18,2";"15,9";"924,6";"925,2";"924,6";"3,5";"338,0";"7,1";"3750,30";"0,0"
"10/01/2024";"1600";"31,8";"31,9";"30,2";"39,0";"46,0";"38,0";"15,9";"17,4";"15,5";"924,3";"924,6";"924,3";"2,8";"331,0";"8,5";"";"0,0"
"10/01/2024";"1700";"33,1";"34,1";"30,6";"32,0";"42,0";"32,0";"14,0";"17,6";"14,0";"923,6";"924,3";"923,6";"1,6";"359,0";"7,6";"3507,90";"0,0"
"10/01/2024";"1800";"32,5";"33,1";"31,3";"33,0";"37,0";"32,0";"14,0";"15,7";"13,6";"923,0";"923,6";"923,0";"2,6";"336,0";"6,4";"2604,10";"0,0"
"10/01/2024";"1900";"32,2";"33,5";"32,1";"33,0";"35,0";"31,0";"13,7";"15,3";"13,3";"922,1";"923,0";"922,1";"2,2";"336,0";"6,4";"2243,90";"0,0"
"10/01/2024";"2000";"28,9";"32,9";"28,9";"54,0";"57,0";"31,0";"18,7";"19,8";"13,4";"922,5";"922,5";"921,8";"2,5";"177,0";"7,1";"751,20";"0,0"
"10/01/2024";"2100";"26,6";"28,9";"26,6";"71,0";"72,0";"54,0";"21,0";"21,1";"18,6";"923,2";"923,3";"922,5";"3,0";"190,0";"7,8";"179,30";"0,0"
"10/01/2024";"2200";"23,7";"26,6";"23,7";"84,0";"84,0";"70,0";"20,7";"20,9";"20,1";"924,7";"924,8";"923,2";"3,2";"341,0";"7,1";"1,00";"0,0"
"10/01/2024";"2300";"24,2";"24,3";"23,7";"82,0";"84,0";"82,0";"21,0";"21,1";"20,7";"925,4";"925,4";"924,7";"0,0";"248,0";"5,7";"";"0,0"
"11/01/2024";"0000";"23,3";"24,9";"23,3";"82,0";"82,0";"79,0";"20,0";"21,1";"20,0";"926,3";"926,3";"925,4";"1,7";"103,0";"4,9";"";"0,6"
"11/01/2024";"0100";"20,6";"23,3";"20,4";"95,0";"95,0";"82,0";"19,8";"20,1";"19,1";"926,9";"927,4";"926,3";"1,9";"138,0";"6,3";"0,70";"48,8"
"11/01/2024";"0200";"21,5";"21,5";"20,7";"97,0";"97,0";"95,0";"21,0";"21,0";"19,8";"926,9";"927,0";"926,8";"0,8";"94,0";"4,4";"";"3,6"
"11/01/2024";"0300";"21,8";"21,8";"21,4";"91,0";"97,0";"91,0";"20,3";"21,3";"20,3";"926,5";"927,0";"926,5";"1,6";"28,0";"4,3";"";"0,4"
"11/01/2024";"0400";"21,4";"21,8";"21,2";"88,0";"91,0";"88,0";"19,4";"20,3";"19,3";"925,3";"926,5";"925,3";"1,1";"52,0";"3,5";"";"0,8"
"11/01/2024";"0500";"21,6";"21,7";"21,3";"80,0";"88,0";"79,0";"18,0";"19,4";"17,9";"924,2";"925,3";"924,2";"1,3";"39,0";"3,8";"";"0,2"
"11/01/2024";"0600";"21,9";"22,2";"21,3";"80,0";"81,0";"74,0";"18,3";"18,4";"17,3";"923,6";"924,2";"923,6";"1,1";"64,0";"3,1";"0,70";"0,0"
"11/01/2024";"0700";"21,7";"21,9";"20,8";"85,0";"87,0";"80,0";"19,1";"19,1";"18,0";"922,8";"923,6";"922,8";"0,8";"66,0";"3,2";"";"0,0"
"11/01/2024";"0800";"21,4";"22,8";"21,3";"85,0";"85,0";"74,0";"18,9";"19,1";"17,7";"923,2";"923,2";"922,8";"0,3";"180,0";"4,0";"";"0,0"
"11/01/2024";"0900";"21,8";"21,8";"21,2";"88,0";"88,0";"85,0";"19,7";"19,7";"18,7";"924,0";"924,0";"923,2";"0,0";"208,0";"3,1";"41,70";"0,0"
"11/01/2024";"1000";"23,4";"23,4";"21,8";"75,0";"88,0";"75,0";"18,7";"19,8";"18,5";"924,8";"924,8";"924,0";"3,6";"4,0";"7,8";"527,30";"0,0"
"11/01/2024";"1100";"23,8";"24,0";"23,3";"76,0";"77,0";"74,0";"19,3";"19,3";"18,6";"924,8";"924,9";"924,6";"2,3";"354,0";"7,6";"888,50";"0,0"
"11/01/2024";"1200";"25,0";"25,4";"23,6";"70,0";"76,0";"69,0";"19,1";"19,9";"18,7";"924,9";"925,0";"924,8";"2,0";"16,0";"9,3";"1383,10";"0,0"
"11/01/2024";"1300";"26,6";"26,7";"24,8";"61,0";"72,0";"61,0";"18,4";"19,6";"18,4";"925,0";"925,2";"924,9";"4,8";"358,0";"9,2";"2175,60";"0,0"
"11/01/2024";"1400";"28,0";"28,2";"26,4";"54,0";"62,0";"53,0";"17,9";"18,7";"17,4";"924,2";"925,0";"924,0";"4,2";"9,0";"12,0";"3694,30";"0,0"
"11/01/2024";"1500";"29,0";"29,1";"27,7";"51,0";"57,0";"50,0";"17,8";"18,7";"17,4";"924,0";"924,3";"924,0";"4,8";"8,0";"12,0";"3512,20";"0,0"
"11/01/2024";"1600";"28,9";"29,9";"28,7";"50,0";"53,0";"47,0";"17,4";"18,5";"17,1";"923,6";"924,0";"923,6";"4,3";"353,0";"10,7";"2824,30";"0,0"
"11/01/2024";"1700";"30,4";"31,0";"28,9";"44,0";"51,0";"43,0";"16,7";"18,1";"16,2";"922,5";"923,6";"922,5";"2,7";"5,0";"12,0";"3123,30";"0,0"
"11/01/2024";"1800";"30,8";"31,3";"30,0";"43,0";"46,0";"42,0";"16,8";"18,0";"16,5";"921,5";"922,5";"921,5";"3,7";"359,0";"9,3";"2849,10";"0,0"
"11/01/2024";"1900";"29,5";"31,1";"29,5";"48,0";"48,0";"43,0";"17,3";"17,9";"16,5";"921,1";"921,6";"921,1";"3,1";"9,0";"8,0";"1177,40";"0,0"
"11/01/2024";"2000";"29,1";"29,7";"29,0";"54,0";"54,0";"48,0";"18,7";"18,7";"17,3";"921,1";"921,1";"920,9";"1,6";"33,0";"7,6";"528,70";"0,0"
"11/01/2024";"2100";"27,0";"29,4";"27,0";"56,0";"56,0";"49,0";"17,4";"18,6";"17,2";"921,9";"922,0";"921,1";"3,9";"3,0";"14,0";"207,90";"0,0"
"11/01/2024";"2200";"25,5";"27,0";"25,5";"66,0";"67,0";"56,0";"18,7";"18,9";"17,4";"922,7";"922,7";"921,8";"2,1";"13,0";"9,5";"51,90";"0,0"
"11/01/2024";"2300";"24,8";"25,6";"24,8";"69,0";"69,0";"66,0";"18,7";"18,9";"18,5";"923,0";"923,0";"922,6";"1,2";"352,0";"4,9";"";"0,0"
"12/01/2024";"0000";"25,2";"25,2";"24,8";"67,0";"69,0";"66,0";"18,5";"18,9";"18,4";"923,5";"923,5";"923,0";"2,1";"345,0";"4,1";"";"0,0"
"12/01/2024";"0100";"25,2";"25,4";"25,1";"67,0";"67,0";"64,0";"18,6";"18,6";"18,2";"924,0";"924,0";"923,4";"3,2";"329,0";"6,9";"";"0,0"
"12/01/2024";"0200";"24,4";"25,2";"24,4";"70,0";"70,0";"66,0";"18,5";"18,6";"18,1";"923,4";"924,0";"923,4";"1,3";"315,0";"6,9";"";"0,0"
"12/01/2024";"0300";"24,2";"24,6";"24,2";"71,0";"73,0";"70,0";"18,7";"19,1";"18,5";"922,6";"923,4";"922,6";"1,7";"22,0";"5,0";"";"0,0"
"12/01/2024";"0400";"23,8";"24,2";"23,7";"76,0";"76,0";"71,0";"19,3";"19,3";"18,7";"922,4";"922,7";"922,4";"1,6";"5,0";"4,6";"";"0,0"
"12/01/2024";"0500";"23,4";"23,8";"23,4";"78,0";"78,0";"76,0";"19,3";"19,4";"19,2";"922,0";"922,4";"922,0";"1,9";"21,0";"4,2";"";"0,0"
"12/01/2024";"0600";"23,6";"23,7";"23,3";"74,0";"78,0";"74,0";"18,7";"19,3";"18,7";"921,8";"922,0";"921,7";"2,2";"321,0";"4,6";"";"0,0"
"12/01/2024";"0700";"22,5";"23,6";"22,5";"83,0";"83,0";"74,0";"19,4";"19,4";"18,7";"921,8";"921,9";"921,7";"1,9";"324,0";"6,7";"";"0,2"
"12/01/2024";"0800";"22,3";"22,6";"22,2";"85,0";"85,0";"81,0";"19,7";"19,7";"19,2";"921,1";"921,8";"921,1";"1,1";"49,0";"5,6";"";"0,2"
"12/01/2024";"0900";"22,5";"22,5";"22,2";"82,0";"85,0";"82,0";"19,4";"19,7";"19,4";"921,3";"921,5";"921,1";"1,9";"19,0";"6,0";"10,80";"0,0"
"12/01/2024";"1000";"22,8";"22,9";"22,5";"79,0";"82,0";"79,0";"19,0";"19,3";"19,0";"922,0";"922,0";"921,3";"3,8";"352,0";"7,6";"285,90";"0,0"
"12/01/2024";"1100";"23,6";"23,6";"22,8";"75,0";"79,0";"75,0";"18,9";"19,1";"18,8";"922,7";"922,7";"922,0";"3,4";"345,0";"7,6";"668,20";"0,0"
"12/01/2024";"1200";"23,6";"23,9";"23,5";"76,0";"78,0";"75,0";"19,1";"19,6";"18,9";"924,1";"924,1";"922,7";"3,5";"301,0";"7,2";"770,50";"0,0"
"12/01/2024";"1300";"24,2";"24,6";"23,5";"73,0";"77,0";"72,0";"19,1";"19,6";"18,9";"924,5";"924,5";"924,1";"3,0";"283,0";"7,2";"993,70";"0,0"
"12/01/2024";"1400";"25,4";"25,8";"24,0";"66,0";"74,0";"65,0";"18,7";"19,5";"18,3";"924,1";"924,5";"924,1";"3,3";"297,0";"8,0";"1754,70";"0,0"
"12/01/2024";"1500";"27,3";"27,7";"25,3";"58,0";"66,0";"57,0";"18,4";"19,6";"18,0";"923,4";"924,1";"923,4";"2,6";"295,0";"8,0";"2858,80";"0,0"
"12/01/2024";"1600";"28,1";"28,3";"26,9";"54,0";"62,0";"54,0";"18,0";"19,7";"17,9";"922,7";"923,4";"922,7";"3,1";"284,0";"6,5";"2733,10";"0,0"
"12/01/2024";"1700";"28,4";"29,0";"27,7";"56,0";"59,0";"53,0";"18,9";"19,8";"18,0";"922,2";"922,7";"922,2";"3,3";"283,0";"7,3";"1914,00";"0,0"
"12/01/2024";"1800";"28,0";"29,3";"28,0";"56,0";"56,0";"51,0";"18,4";"19,2";"17,6";"921,9";"922,2";"921,7";"2,8";"261,0";"6,8";"1918,30";"0,0"
"12/01/2024";"1900";"23,9";"28,0";"22,2";"87,0";"88,0";"56,0";"21,6";"21,6";"18,7";"922,0";"922,3";"921,9";"0,0";"129,0";"10,5";"409,40";"8,6"
"12/01/2024";"2000";"23,2";"24,6";"22,5";"88,0";"89,0";"83,0";"21,1";"22,2";"20,1";"922,6";"922,6";"921,9";"0,8";"45,0";"7,0";"337,10";"4,2"
"12/01/2024";"2100";"23,6";"23,6";"22,9";"89,0";"89,0";"88,0";"21,6";"21,7";"20,9";"923,0";"923,0";"922,6";"0,5";"85,0";"2,3";"269,00";"1,0"
"12/01/2024";"2200";"20,7";"23,6";"20,1";"93,0";"93,0";"86,0";"19,5";"21,6";"18,4";"924,3";"924,3";"923,0";"0,0";"246,0";"9,3";"25,30";"13,8"
"12/01/2024";"2300";"21,4";"21,4";"20,7";"97,0";"97,0";"93,0";"20,9";"20,9";"19,5";"925,0";"925,0";"924,3";"0,4";"226,0";"6,0";"";"13,2"
"13/01/2024";"0000";"21,2";"21,5";"21,1";"97,0";"97,0";"97,0";"20,8";"21,0";"20,6";"925,8";"925,8";"925,0";"0,0";"217,0";"3,6";"";"8,4"
"13/01/2024";"0100";"21,2";"21,2";"21,0";"98,0";"98,0";"97,0";"20,9";"20,9";"20,6";"926,1";"926,1";"925,8";"0,0";"247,0";"0,0";"";"6,8"
"13/01/2024";"0200";"21,4";"21,5";"21,2";"98,0";"98,0";"98,0";"21,1";"21,1";"20,9";"926,3";"926,4";"926,1";"0,0";"235,0";"2,6";"";"2,2"
"13/01/2024";"0300";"21,3";"21,6";"21,2";"98,0";"98,0";"98,0";"21,0";"21,3";"20,8";"926,0";"926,4";"926,0";"0,0";"193,0";"3,1";"";"4,0"
"13/01/2024";"0400";"21,3";"21,4";"21,3";"98,0";"98,0";"98,0";"21,0";"21,1";"20,9";"925,5";"926,0";"925,5";"0,4";"182,0";"2,1";"";"2,2"
"13/01/2024";"0500";"21,4";"21,4";"21,3";"99,0";"99,0";"98,0";"21,3";"21,3";"21,0";"925,0";"925,5";"925,0";"0,1";"179,0";"2,3";"";"2,0"
"13/01/2024";"0600";"21,1";"21,4";"21,1";"98,0";"99,0";"98,0";"20,9";"21,3";"20,9";"924,6";"925,0";"924,5";"1,3";"226,0";"4,6";"";"1,2"
"13/01/2024";"0700";"20,8";"21,2";"20,7";"98,0";"98,0";"98,0";"20,4";"20,9";"20,4";"924,5";"924,5";"924,4";"2,7";"205,0";"6,3";"0,10";"1,2"
"13/01/2024";"0800";"20,5";"20,8";"20,5";"96,0";"98,0";"96,0";"19,8";"20,5";"19,8";"925,0";"925,0";"924,5";"2,5";"211,0";"7,6";"";"0,2"
"13/01/2024";"0900";"20,4";"20,5";"20,4";"94,0";"96,0";"94,0";"19,4";"19,8";"19,4";"925,9";"925,9";"925,0";"1,3";"231,0";"6,2";"9,00";"0,0"
"13/01/2024";"1000";"20,3";"20,4";"20,2";"92,0";"94,0";"92,0";"18,9";"19,3";"18,8";"926,4";"926,4";"925,9";"1,9";"217,0";"6,2";"44,00";"0,0"
"13/01/2024";"1100";"21,5";"21,5";"20,3";"89,0";"92,0";"89,0";"19,6";"19,6";"19,0";"926,5";"926,5";"926,3";"2,2";"208,0";"5,0";"444,20";"0,0"
"13/01/2024";"1200";"21,9";"21,9";"21,4";"84,0";"89,0";"84,0";"19,1";"19,6";"19,0";"927,1";"927,1";"926,5";"2,5";"208,0";"6,8";"658,40";"0,0"
"13/01/2024";"1300";"22,6";"23,4";"21,4";"81,0";"88,0";"79,0";"19,2";"20,6";"18,9";"927,3";"927,3";"927,1";"2,8";"201,0";"6,7";"1104,80";"0,0"
"13/01/2024";"1400";"22,4";"22,6";"21,2";"78,0";"86,0";"78,0";"18,4";"19,2";"18,4";"927,4";"927,5";"927,3";"2,6";"201,0";"8,4";"782,80";"0,0"
"13/01/2024";"1500";"23,3";"23,3";"22,2";"71,0";"78,0";"71,0";"17,8";"18,3";"17,5";"927,0";"927,4";"927,0";"2,5";"187,0";"6,6";"1247,60";"0,0"
"13/01/2024";"1600";"22,7";"24,0";"22,2";"72,0";"73,0";"68,0";"17,3";"18,1";"16,8";"926,7";"927,0";"926,7";"2,8";"203,0";"8,3";"1398,10";"0,0"
"13/01/2024";"1700";"22,0";"23,2";"21,9";"73,0";"73,0";"69,0";"17,0";"17,4";"16,7";"926,1";"926,7";"926,1";"3,1";"214,0";"7,0";"949,00";"0,0"
"13/01/2024";"1800";"21,2";"22,1";"21,1";"76,0";"76,0";"73,0";"16,7";"17,3";"16,5";"925,9";"926,1";"925,9";"3,1";"205,0";"7,4";"793,10";"0,0"
"13/01/2024";"1900";"21,2";"21,5";"20,8";"75,0";"77,0";"74,0";"16,5";"17,1";"16,4";"925,9";"926,0";"925,8";"2,6";"200,0";"8,1";"690,20";"0,0"
"13/01/2024";"2000";"20,3";"21,2";"20,2";"79,0";"80,0";"75,0";"16,5";"16,9";"16,3";"926,1";"926,1";"925,8";"2,2";"204,0";"6,8";"341,80";"0,0"
"13/01/2024";"2100";"19,7";"20,3";"19,7";"80,0";"81,0";"79,0";"16,2";"16,5";"16,1";"926,8";"926,8";"926,1";"2,0";"175,0";"6,1";"160,50";"0,0"
"13/01/2024";"2200";"19,4";"19,7";"19,3";"82,0";"82,0";"80,0";"16,2";"16,4";"16,0";"927,2";"927,2";"926,8";"1,9";"200,0";"6,0";"81,70";"0,0"
"13/01/2024";"2300";"19,2";"19,4";"19,1";"83,0";"85,0";"82,0";"16,3";"16,5";"16,2";"927,8";"927,8";"927,2";"1,7";"177,0";"5,5";"";"0,0"
"14/01/2024";"0000";"19,2";"19,3";"19,2";"83,0";"84,0";"82,0";"16,3";"16,4";"16,1";"928,1";"928,1";"927,8";"1,0";"177,0";"5,2";"";"0,0"
"14/01/2024";"0100";"19,1";"19,2";"19,0";"85,0";"85,0";"83,0";"16,6";"16,6";"16,2";"928,6";"928,6";"928,1";"1,1";"174,0";"4,3";"";"0,0"
"14/01/2024";"0200";"19,3";"19,3";"19,1";"84,0";"86,0";"84,0";"16,5";"16,7";"16,4";"928,8";"928,8";"928,6";"1,4";"159,0";"4,2";"";"0,0"
"14/01/2024";"0300";"19,0";"19,3";"19,0";"84,0";"85,0";"84,0";"16,2";"16,6";"16,2";"928,4";"928,8";"928,4";"1,1";"169,0";"5,5";"";"0,0"
"14/01/2024";"0400";"18,9";"19,1";"18,9";"80,0";"84,0";"79,0";"15,3";"16,3";"15,2";"927,8";"928,4";"927,8";"1,7";"191,0";"4,5";"";"0,0"
"14/01/2024";"0500";"18,7";"18,9";"18,7";"82,0";"82,0";"80,0";"15,5";"15,6";"15,3";"927,3";"927,8";"927,3";"1,4";"179,0";"4,0";"";"0,0"
"14/01/2024";"0600";"18,5";"18,7";"18,4";"83,0";"83,0";"82,0";"15,6";"15,6";"15,4";"927,1";"927,3";"927,0";"0,3";"171,0";"3,8";"";"0,0"
"14/01/2024";"0700";"18,5";"18,7";"18,5";"80,0";"83,0";"80,0";"15,0";"15,6";"15,0";"926,7";"927,1";"926,7";"0,5";"166,0";"2,6";"";"0,0"
"14/01/2024";"0800";"18,4";"18,5";"18,3";"80,0";"81,0";"80,0";"14,8";"15,2";"14,8";"927,0";"927,0";"926,6";"0,9";"157,0";"2,8";"";"0,0"
"14/01/2024";"0900";"18,8";"18,8";"18,3";"78,0";"80,0";"78,0";"14,8";"15,2";"14,8";"927,4";"927,4";"927,0";"1,6";"138,0";"3,4";"22,10";"0,0"
"14/01/2024";"1000";"19,7";"19,8";"18,8";"75,0";"78,0";"74,0";"15,1";"15,2";"14,5";"928,0";"928,0";"927,4";"0,6";"172,0";"3,4";"253,40";"0,0"
"14/01/2024";"1100";"22,6";"22,9";"19,6";"68,0";"75,0";"66,0";"16,4";"17,0";"14,7";"927,9";"928,1";"927,9";"1,1";"106,0";"3,7";"1301,40";"0,0"
"14/01/2024";"1200";"23,9";"24,3";"22,6";"64,0";"68,0";"63,0";"16,8";"17,5";"16,1";"927,9";"928,0";"927,8";"1,4";"112,0";"5,0";"2285,30";"0,0"
"14/01/2024";"1300";"26,3";"26,3";"23,5";"62,0";"67,0";"61,0";"18,5";"18,5";"16,2";"927,4";"927,9";"927,4";"2,1";"134,0";"4,9";"3009,50";"0,0"
"14/01/2024";"1400";"27,9";"28,2";"25,9";"55,0";"63,0";"55,0";"17,9";"19,1";"17,2";"927,0";"927,4";"927,0";"0,7";"139,0";"4,9";"3537,90";"0,0"
"14/01/2024";"1500";"28,3";"29,8";"27,2";"54,0";"59,0";"48,0";"18,0";"19,2";"17,2";"926,3";"927,0";"926,3";"2,5";"4,0";"5,8";"3430,30";"0,0"
"14/01/2024";"1600";"29,4";"30,2";"27,8";"48,0";"54,0";"46,0";"17,3";"18,1";"16,2";"925,9";"926,3";"925,8";"1,7";"26,0";"5,7";"2777,00";"0,0"
"14/01/2024";"1700";"31,2";"31,3";"29,4";"42,0";"50,0";"42,0";"16,9";"18,5";"16,3";"925,3";"925,9";"925,3";"2,8";"346,0";"6,7";"3176,00";"0,0"
"14/01/2024";"1800";"30,2";"32,0";"30,2";"41,0";"46,0";"37,0";"15,5";"17,6";"15,1";"924,5";"925,3";"924,5";"2,5";"328,0";"7,6";"3000,00";"0,0"
"14/01/2024";"1900";"30,0";"32,5";"29,8";"43,0";"46,0";"38,0";"16,0";"17,9";"15,3";"923,8";"924,5";"923,8";"2,7";"301,0";"6,9";"1770,80";"0,0"
"14/01/2024";"2000";"30,9";"31,7";"29,9";"43,0";"46,0";"38,0";"16,7";"17,5";"15,5";"923,2";"923,8";"923,2";"1,3";"314,0";"5,0";"835,20";"0,0"
"14/01/2024";"2100";"28,1";"31,9";"28,1";"57,0";"58,0";"37,0";"18,9";"19,2";"15,5";"923,6";"923,6";"923,1";"2,1";"233,0";"6,6";"914,80";"0,0"
"14/01/2024";"2200";"25,4";"28,2";"25,4";"67,0";"67,0";"57,0";"18,8";"19,1";"18,5";"924,1";"924,1";"923,6";"1,9";"201,0";"4,9";"271,00";"0,0"
"14/01/2024";"2300";"23,8";"25,4";"23,8";"73,0";"73,0";"67,0";"18,8";"18,9";"18,7";"925,0";"925,0";"924,1";"1,6";"210,0";"4,0";"";"0,0"
